Coordinate 0,Prediction,Variance
0.20880766,0.08584842934559679,0.018372496708592534
13.12858489,170.68626611600854,0.004001870900515847
8.83139358,78.09642617434004,0.006194783160250572
5.82384073,33.90376520723275,0.006704024356980032
1.8879604,3.5596252019041525,0.0030740849693845496
14.27637592,212.11226219830343,0.01974042650190555
6.37021306,40.613313627600874,0.02044887234132542
12.29579252,153.04746432377837,0.015892455278309514
2.41768558,5.8554062380912,0.02337370210473677
15.44323609,183.55711494481966,0.17356571402215548
6.84456127,46.87200347439338,0.005340250781102895
6.45820676,41.747122780409335,0.0238479270717199
4.89236187,23.939998814333748,0.0026726379097139485
8.81818444,77.86947552849114,0.007092304144727057
11.61860799,133.65326434187807,0.021211788849952784
6.35538433,40.42355751960937,0.01959107373865454
